solution_id,SOURCE_ID,pf,pf_error,p1_o,p1_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,epoch_rv,epoch_rv_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,average_rv,average_rv_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,peak_to_peak_rv,peak_to_peak_rv_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,num_clean_epochs_rv,zp_mag_g,zp_mag_bp,zp_mag_rp,num_harmonics_for_p1_g,num_harmonics_for_p1_bp,num_harmonics_for_p1_rp,num_harmonics_for_p1_rv,reference_time_g,reference_time_bp,reference_time_rp,reference_time_rv,fund_freq1,fund_freq1_error,fund_freq2,fund_freq2_error,fund_freq1_harmonic_ampl_g,fund_freq1_harmonic_ampl_g_error,fund_freq1_harmonic_phase_g,fund_freq1_harmonic_phase_g_error,fund_freq1_harmonic_ampl_bp,fund_freq1_harmonic_ampl_bp_error,fund_freq1_harmonic_phase_bp,fund_freq1_harmonic_phase_bp_error,fund_freq1_harmonic_ampl_rp,fund_freq1_harmonic_ampl_rp_error,fund_freq1_harmonic_phase_rp,fund_freq1_harmonic_phase_rp_error,fund_freq1_harmonic_ampl_rv,fund_freq1_harmonic_ampl_rv_error,fund_freq1_harmonic_phase_rv,fund_freq1_harmonic_phase_rv_error,best_classification,g_absorption,g_absorption_error
375316653866487565,6061710270833736192,0.5633251522852647,6.715777e-06,,,1698.2281309036964,9.497543e-06,1698.2611496985292,2.1149523e-05,1698.2386835952773,1.7604374e-05,,,18.226414,0.006352928,18.684069,0.028794285,17.598387,0.0138163315,,,0.76766765,0.024240175,0.9264393,0.06068448,0.60530674,0.04312117,,,-1.697964,0.36654735,0.37748283,0.022125084,0.23592012,0.02537421,4.131399,0.0686032,1.8522434,0.125221,130,122,116,,18.254335,18.724634,17.612726,4,2,3,,1699.4511098093078,1699.4514240605529,1699.4515133787188,,1.7751737090794866,2.1163038e-05,,,"[0.3174785375595093 0.11984269320964813 0.0748995691537857
 0.03717977926135063 -- -- -- -- -- -- -- -- -- -- -- --]","[0.006526733282953501 0.007916725240647793 0.008433843031525612
 0.008427991531789303 -- -- -- -- -- -- -- -- -- -- -- --]","[3.7046899795532227 5.257594108581543 0.3999427556991577
 1.8053691387176514 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.0777696743607521 0.14783282577991486 0.24610507488250732
 0.4394381642341614 -- -- -- -- -- -- -- -- -- -- -- --]","[0.40272846817970276 0.1356363743543625 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.02988976240158081 0.0395791120827198 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[3.5395889282226562 5.024225234985352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.14096876978874207 0.2996399402618408 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.2265717089176178 0.11097665131092072 0.05154810845851898 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.015423601493239403 0.020014343783259392 0.020369267091155052 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[3.616731643676758 5.035511493682861 0.5432676076889038 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.13754825294017792 0.25023460388183594 0.49983593821525574 -- -- -- --
 -- -- -- -- -- -- -- -- --]",,,,,RRab,0.9753915,0.07516553
375316653866487565,6061741130185585280,0.4595225247274625,8.1321934e-07,,,1698.7571996440095,1.1500658e-06,1698.7786773932658,1.7013776e-05,1698.7644901075453,3.972477e-06,,,18.010958,0.002309928,18.195297,0.10250339,17.33405,0.0050818357,,,1.1557106,0.019864777,0.8927907,0.28923723,0.928528,0.04000426,,,-1.0637308,0.22029516,0.48276055,0.005715348,0.3670249,0.008476337,3.868474,0.018743841,1.7044821,0.023037521,114,105,104,,18.06205,18.238646,17.361893,9,1,5,,1699.7015184323245,1699.7018333985304,1699.7019190219253,,2.1761718875328,3.851182e-06,,,"[0.3820401430130005 0.18443390727043152 0.14021824300289154
 0.0914144292473793 0.06222597882151604 0.0474146343767643
 0.028269533067941666 0.02165183238685131 0.015349706634879112 -- -- -- --
 -- -- --]","[0.0030448748730123043 0.002487658755853772 0.00252194469794631
 0.0031773254740983248 0.002796884858980775 0.0026954016648232937
 0.0029386577662080526 0.003672234481200576 0.0037452669348567724 -- -- --
 -- -- -- --]","[2.754838228225708 3.0949652194976807 3.6858115196228027 4.393484115600586
 5.174971103668213 5.969418525695801 0.3872101604938507 0.7921888828277588
 1.9171067476272583 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.01354130357503891 0.026486029848456383 0.037805285304784775
 0.06010368466377258 0.06930919736623764 0.095222108066082
 0.09960608184337616 0.18685336410999298 0.22149428725242615 -- -- -- --
 -- -- --]",[0.4463960528373718 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.056842055171728134 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[3.196364641189575 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.46807441115379333 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[0.2853931486606598 0.14953719079494476 0.105682872235775
 0.08315857499837875 0.0516497977077961 -- -- -- -- -- -- -- -- -- -- --]","[0.010813601315021515 0.008135274052619934 0.009255314245820045
 0.00884323101490736 0.007439970970153809 -- -- -- -- -- -- -- -- -- -- --]","[2.7010176181793213 3.03717303276062 3.930567741394043 4.447349548339844
 5.585389137268066 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.03504585102200508 0.08966246992349625 0.13184373080730438
 0.20158368349075317 0.2989443838596344 -- -- -- -- -- -- -- -- -- -- --]",,,,,RRab,1.3137325,0.056821726
375316653866487565,6061807062215683072,0.642767189231687,6.0580114e-06,,,1697.7778392426492,8.567322e-06,1697.6473995337951,7.2332485e-05,1697.7123881018254,0.00021928462,,,19.62621,0.0033318214,20.046303,0.03433439,19.00786,0.021971107,,,0.26347813,0.010000264,0.50349915,0.14962366,0.12980874,0.05526067,,,,,0.36979368,0.04196944,,,4.132012,0.14688762,,,81,78,75,,19.628693,20.055399,19.00778,2,2,1,,1699.4516050034085,1699.4519192618395,1699.4520085479203,,1.5557732515801264,1.4662995e-05,,,"[0.1127019003033638 0.04167645424604416 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.005341892130672932 0.0036039778497070074 -- -- -- -- -- -- -- -- -- --
 -- -- -- --]","[0.36137300729751587 4.854757785797119 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.05592422932386398 0.1730285882949829 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.16296996176242828 0.1326521337032318 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.05133015289902687 0.10182373225688934 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[1.041308879852295 1.210897445678711 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.4998914897441864 0.7300620079040527 -- -- -- -- -- -- -- -- -- -- -- --
 -- --]",[0.06490438431501389 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.026853416115045547 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[1.2950005531311035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[1.9435800313949585 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,0.80389464,0.09738961
375316653866487565,6061866508861866240,0.3975754419057156,1.9794505e-05,,,1699.2538020337797,2.7993658e-05,1699.1548416093578,0.00016352996,1699.1150978446572,0.000101996615,,,19.897871,0.019551473,20.195673,0.04673466,18.418043,0.019925784,,,0.27574277,0.12181714,0.22075735,0.13447511,0.07057166,0.06908425,,,,,0.728409,0.17071703,,,4.1762347,0.55834895,,,56,37,43,,19.899908,20.19731,18.417253,2,1,1,,1700.1992364346315,1700.2735393966418,1700.1996253385407,,2.5152458995119433,0.00012522918,,,"[0.09305091947317123 0.06777912378311157 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.0377354621887207 0.04358699172735214 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[5.1273603439331055 1.8645853996276855 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.4915093779563904 1.5251961946487427 -- -- -- -- -- -- -- -- -- -- -- --
 -- --]",[0.11037904769182205 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.05201850086450577 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[1.964038610458374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[3.5684680938720703 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.0352858304977417 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.02405272237956524 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[1.4325367212295532 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[1.3880468606948853 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,5.237311,0.17181262
375316653866487565,6061867986376466688,0.7661549151362533,8.722712e-06,,,1732.817197156001,1.2335778e-05,1698.3420306661158,1.074912e-05,1698.340564736957,1.3621563e-05,,,16.289972,0.003720891,17.065104,0.007055658,15.312734,0.008172815,,,0.5918475,0.021446774,0.7370543,0.021662042,0.49585134,0.02301473,,,,,0.33305773,0.027222859,0.27820018,0.022221588,4.1173887,0.079466514,1.7136151,0.1438427,71,66,65,,16.303673,17.087496,15.321297,6,6,5,,1734.8160953295915,1700.2734979724019,1700.2735846714936,,1.3052190624165865,1.4859985e-05,,,"[0.21518296003341675 0.0716683492064476 0.05986393988132477
 0.054390933364629745 0.04179474338889122 0.029252393171191216 -- -- -- --
 -- -- -- -- -- --]","[0.005796800367534161 0.0055025541223585606 0.0050035458989441395
 0.004828892648220062 0.006609038449823856 0.007306181360036135 -- -- --
 -- -- -- -- -- -- --]","[6.272897243499756 4.0968122482299805 1.6827503442764282 5.984531879425049
 3.9460318088531494 1.9020451307296753 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]","[0.04215054214000702 0.11370570212602615 0.147950679063797
 0.17726850509643555 0.21309266984462738 0.28839293122291565 -- -- -- --
 -- -- -- -- -- --]","[0.2701566815376282 0.10818760097026825 0.06134813651442528
 0.06909837573766708 0.03421591967344284 0.037594325840473175 -- -- -- --
 -- -- -- -- -- --]","[0.009332189336419106 0.010633579455316067 0.007375792134553194
 0.011532437987625599 0.008439876139163971 0.009193620644509792 -- -- --
 -- -- -- -- -- -- --]","[5.816915512084961 2.960263252258301 6.2373175621032715 3.673250913619995
 1.320781946182251 5.327725887298584 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]","[0.04210957884788513 0.09829187393188477 0.2227146029472351
 0.21137171983718872 0.21575303375720978 0.3399563133716583 -- -- -- -- --
 -- -- -- -- --]","[0.17845633625984192 0.043914761394262314 0.0448087602853775
 0.03849707543849945 0.052959367632865906 -- -- -- -- -- -- -- -- -- -- --]","[0.006850855890661478 0.013219905085861683 0.010962213389575481
 0.009870666079223156 0.01170756109058857 -- -- -- -- -- -- -- -- -- -- --]","[5.675137042999268 3.145423412322998 0.1317434161901474 3.9127695560455322
 1.3282043933868408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.09247793257236481 0.2768406569957733 0.26742175221443176
 0.30923283100128174 0.39691361784935 -- -- -- -- -- -- -- -- -- -- --]",,,,,RRab,2.3396587,0.06779474
375316653866487565,6061905026177458176,0.6274539600790833,1.8411574e-05,,,1733.3094432286382,2.6037898e-05,1733.3524869695084,4.4456563e-05,1733.2878323170044,2.1404468e-05,,,18.515778,0.016132593,19.136076,0.032806847,17.2374,0.009970497,,,0.6435932,0.047422044,0.5001542,0.070822895,0.4160355,0.052723024,,,-0.8092326,0.6016226,0.5200814,0.07892454,0.30832678,0.0871827,4.3619437,0.2290581,2.5176175,0.34374836,74,67,64,,18.53096,19.149601,17.243748,3,1,3,,1734.8165876407481,1734.8169019927607,1734.816990931937,,1.5937424315147546,4.6765676e-05,,,"[0.22441217303276062 0.11671259999275208 0.06919228285551071 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.016679437831044197 0.02155855856835842 0.01638600416481495 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[5.056482791900635 1.9085381031036377 5.120694637298584 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.17284604907035828 0.35895341634750366 0.44358715415000916 -- -- -- --
 -- -- -- -- -- -- -- -- --]",[0.2500772476196289 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.028687238693237305 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[5.241269111633301 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.3440261483192444 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[0.15299974381923676 0.061834875494241714 0.06272909045219421 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.014086814597249031 0.012352977879345417 0.014035090804100037 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[5.2159223556518555 1.9032959938049316 6.0072784423828125 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.13851940631866455 0.36613452434539795 0.37954068183898926 -- -- -- --
 -- -- -- -- -- -- -- -- --]",,,,,RRab,3.9632885,0.118215255
375316653866487565,5238423009358302848,0.5459777620709664,9.405656e-06,,,1696.3999200145142,1.3301606e-05,1696.3898487980928,8.368267e-06,1696.3959282819062,1.4765883e-05,,,18.086725,0.022403125,18.393,0.03908914,17.237288,0.019975252,,,0.8618147,0.104967944,0.8266798,0.16335356,0.56580245,0.06981135,,,-0.6170969,0.42640945,0.5136758,0.08687023,0.46352586,0.0742854,4.22749,0.25633764,2.3892093,0.25798836,44,43,43,,18.112186,18.414492,17.24785,3,3,2,,1697.5142606269012,1697.5145750269323,1697.5146636942618,,1.831576429426112,3.1552892e-05,,,"[0.2803983688354492 0.14403386414051056 0.12997189164161682 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.025448905304074287 0.02160004898905754 0.026210147887468338 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[2.78574800491333 3.515800952911377 4.463268280029297 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.1974530816078186 0.42328545451164246 0.4048396646976471 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.19820162653923035 0.1510893553495407 0.1882745921611786 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.0761931836605072 0.06848549097776413 0.06583965569734573 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[3.190528631210327 3.3254010677337646 4.6938982009887695 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.312328577041626 0.7054026126861572 0.47744593024253845 -- -- -- -- --
 -- -- -- -- -- -- -- --]","[0.1776013821363449 0.14875753223896027 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.036419209092855453 0.03460190072655678 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[2.677429676055908 4.189450263977051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.24626348912715912 0.2711450457572937 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",,,,,RRab,1.9330039,0.15661605
375316653866487565,5238455062702173440,0.5354670227894751,9.310212e-06,,,1696.145840174403,1.31666275e-05,1696.1804610193085,1.7710045e-05,1696.1864290326862,2.7876524e-05,,,18.874859,0.008461324,19.512793,0.036869463,18.204742,0.016899232,,,0.85512465,0.03215134,0.86098284,0.14289303,0.60586697,0.0563754,,,-1.260433,0.36837643,0.46980426,0.031857815,0.3522316,0.044578243,4.1952753,0.1126153,1.9531268,0.14727716,47,47,48,,18.902792,19.543829,18.2208,5,2,2,,1697.514493884653,1697.5148082032179,1697.5148972083866,,1.8675286384408425,3.247088e-05,,,"[0.28452110290527344 0.13366922736167908 0.1002173200249672
 0.06918725371360779 0.061817239969968796 -- -- -- -- -- -- -- -- -- -- --]","[0.011678713373839855 0.008489116095006466 0.01200601551681757
 0.011167398653924465 0.011013192124664783 -- -- -- -- -- -- -- -- -- --
 --]","[5.988155364990234 3.605215311050415 1.068036675453186 4.730120658874512
 2.4179413318634033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.10591525584459305 0.25026413798332214 0.3127706050872803
 0.3774556517601013 0.4086492657661438 -- -- -- -- -- -- -- -- -- -- --]","[0.3118668794631958 0.19304829835891724 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.04087955504655838 0.05534818395972252 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[5.870485305786133 3.325956344604492 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.19138707220554352 0.5051050782203674 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.2489803284406662 0.10277341306209564 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.026229241862893105 0.024150701239705086 -- -- -- -- -- -- -- -- -- --
 -- -- -- --]","[5.789555549621582 3.3694911003112793 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.24529600143432617 0.5966516733169556 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",,,,,RRab,1.1766987,0.08838611
375316653866487565,5238537564748121216,0.5688115248532911,1.1088403e-05,,,1696.282764544,1.568137e-05,1696.283079996677,2.3678444e-05,1696.2854448901985,1.7507733e-05,,,16.38672,0.009292627,16.821451,0.01712217,15.748459,0.010074675,,,0.4983355,0.05239583,0.5709378,0.06528387,0.41802925,0.051110096,,,,,0.39946452,0.04387785,,,4.7132215,0.24147394,,,41,38,36,,16.396343,16.83472,15.754797,2,2,2,,1697.4397271855514,1697.4400419506626,1697.4401288279767,,1.7580515800166352,3.427143e-05,,,"[0.2052060216665268 0.08197252452373505 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.01600840874016285 0.014339055866003036 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[2.8758671283721924 4.1817708015441895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.1138133630156517 0.3291921019554138 -- -- -- -- -- -- -- -- -- -- -- --
 -- --]","[0.23083558678627014 0.10395635664463043 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.02444745972752571 0.02067503333091736 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[3.021186113357544 3.9361460208892822 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.1559327393770218 0.597548246383667 -- -- -- -- -- -- -- -- -- -- -- --
 -- --]","[0.17041631042957306 0.07307980209589005 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.018581634387373924 0.012565163895487785 -- -- -- -- -- -- -- -- -- --
 -- -- -- --]","[2.708998680114746 4.2669758796691895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.15744754672050476 0.47394630312919617 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",,,,,RRab,0.9654694,0.07543925
375316653866487565,5238593124432072704,0.6611205592220339,1.1426796e-05,,,1732.7334052417687,1.615993e-05,1732.8788420597966,5.1481537e-05,1732.893436637418,5.7535126e-05,,,18.235807,0.009452257,18.317667,0.06649975,17.073267,0.08134678,,,0.6079604,0.031694233,0.90950847,0.21432446,0.33055726,0.34579468,,,-0.83978474,0.5986103,0.41629246,0.058032468,0.24683644,0.034530286,4.3471317,0.14937231,2.5803537,0.31003505,45,23,24,,18.250948,18.363884,17.078468,3,1,1,,1734.3795954342315,1734.3799102174341,1734.3799970449434,,1.5125834252934722,2.6143465e-05,,,"[0.23524537682533264 0.09793087095022202 0.05806713178753853 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.008740022778511047 0.013159423135221004 0.008203216828405857 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[5.631076812744141 3.042914390563965 0.6240279078483582 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.11157763749361038 0.23359324038028717 0.29109570384025574 -- -- -- --
 -- -- -- -- -- -- -- -- --]",[0.45475438237190247 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.10314242541790009 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[4.845136642456055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.3251100480556488 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.16527868807315826 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.13399644196033478 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[4.705294609069824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0]",[0.6589099168777466 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,3.3183033,0.42515895
375316653866487565,5238607280646051840,0.5004784461574003,1.8493964e-05,,,1696.132422056791,2.6154414e-05,1696.1258009937076,6.106218e-05,1696.1458973320155,7.916586e-05,,,18.391485,0.028992962,18.691868,0.19917603,17.664772,0.1363254,,,0.766158,0.08484464,1.1372634,0.52797616,0.6911887,0.38442564,,,,,0.6458622,0.18627125,,,4.259718,0.23044841,,,45,18,18,,18.415073,18.76322,17.690397,2,1,1,,1697.2635033451068,1697.18981362365,1697.1899027058612,,1.9980880449055347,7.383448e-05,,,"[0.2711286246776581 0.17511174082756042 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.041475437581539154 0.045264292508363724 -- -- -- -- -- -- -- -- -- --
 -- -- -- --]","[4.373749732971191 0.44084692001342773 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.2727362811565399 0.6208606958389282 -- -- -- -- -- -- -- -- -- -- -- --
 -- --]",[0.5686337947845459 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.26753664016723633 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[3.9305613040924072 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[1.0469776391983032 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.3455953896045685 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],[0.12533895671367645 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],"[3.6795051097869873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0]",[1.2533986568450928 -- -- -- -- -- -- -- -- -- -- -- -- -- -- --],,,,,RRab,1.4181098,0.5502137
375316653866487565,5238656101529912448,0.7133015224698825,8.750798e-06,,,1695.1475665557393,1.2375496e-05,1695.1856890509498,2.2940552e-05,1695.1743791491979,2.8097656e-05,,,17.878735,0.0049983477,18.376314,0.028254686,17.12204,0.015366019,,,0.47787982,0.022424202,0.589405,0.06596682,0.40081975,0.05118942,,,-0.86361575,0.38384876,0.4218406,0.03155635,0.27839294,0.04275882,4.320193,0.100762665,2.668745,0.16275217,44,38,39,,17.887291,18.394133,17.128244,3,2,2,,1697.1897488145707,1697.19004244536,1697.1901295552782,,1.4019316775567694,1.7198927e-05,,,"[0.18135987222194672 0.07650496065616608 0.05048930644989014 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.007954549975693226 0.007289044559001923 0.0052932798862457275 -- -- --
 -- -- -- -- -- -- -- -- -- --]","[1.6706275939941406 1.3782627582550049 1.3974424600601196 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]","[0.058888569474220276 0.12592823803424835 0.18004590272903442 -- -- -- --
 -- -- -- -- -- -- -- -- --]","[0.27489060163497925 0.07096333056688309 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.023841889575123787 0.07618222385644913 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[1.7655364274978638 1.1236413717269897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.15767499804496765 1.0231108665466309 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.1564100682735443 0.08119028806686401 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]","[0.019682880491018295 0.016305044293403625 -- -- -- -- -- -- -- -- -- --
 -- -- -- --]","[1.7493816614151 1.2409963607788086 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
 0.0 0.0 0.0 0.0 0.0]","[0.12319957464933395 0.3634090721607208 -- -- -- -- -- -- -- -- -- -- --
 -- -- --]",,,,,RRab,1.3622013,0.08789085
