SOURCE_ID,best_classification,int_average_g,num_clean_epochs_g,ra_column,dec_column,b_column,parallax,distance_pc,period,g_mag,uwe,gbp_minus_grp,excess_ratio,flux,flux_err
630421935431871232,RRab,10.6458025,29,151.93101079342685,23.991710403537397,53.10361912416975,1.0518950277274226,950.6652029342322,0.4524054291366671,10.829473,1.1240343,0.61059093,0.9817983967199259,877319.5530528652,12613.796
632467228922479104,RRab,13.245501,47,141.32105353151945,18.631884209898868,42.084993964254465,0.2755567391321881,3629.0166705750107,0.5937131297102264,13.373211,1.5576671,0.7139101,0.8926773118784594,84267.93946583396,866.8115
648476397396238976,RRab,12.030563,51,145.86990336610856,29.45377819377066,48.83708779104214,0.49866765663757956,2005.3436125029812,0.5907118578037602,12.073245,1.1812621,0.6017437,0.9898317160153605,279028.6239059921,2595.27
679611371240857216,RRab,12.5045,36,126.42579486619734,25.719003110613023,31.2285727385348,0.36988034477096615,2703.57701926338,0.6175330050381818,12.5421095,1.1989172,0.6184664,0.9747025985063551,181176.9499346179,2197.2485
689686230645254912,RRab,12.219352,44,133.24026684058742,23.79837849217441,36.57202428823328,0.5303492856544548,1885.5498198060036,0.5457774975584088,12.302309,1.2756039,0.63588905,0.9591865972553829,225955.57739014053,2578.4512
695655337537044864,RRab,11.729652,33,139.7751384939026,29.065319514993156,43.532186930339165,0.6101059400570884,1639.0596031673265,0.5471978717077076,11.791888,1.643215,0.55993366,1.0286909318694557,361569.2544748219,6038.2134
703542447977629184,RRab,12.406119,53,130.01004344097805,27.72530241458889,34.864593289290944,0.43292517351243204,2309.867989164838,0.5020222869620509,12.498744,1.28256,0.6011038,0.9904149786179305,188559.7722491391,1926.7465
729403339418654080,RRab,11.660803,26,156.35674711652527,28.785302295895136,57.840066078346226,0.5334923789624645,1874.441021903254,0.5438957661500896,11.761303,1.209381,0.55860424,1.0299516733444607,371899.3435755968,6727.3027
733011421184981888,RRab,13.432298,26,165.06368345339214,29.320878173327348,65.46839824881899,0.2643141208744032,3783.377129802233,0.7927954677118522,13.448029,1.0898179,0.61253166,0.9800452354364242,78656.60472942087,833.06085
745761186221843328,RRab,13.205883,52,151.15160616006114,31.880328408792057,53.61206404248447,0.28480161957775113,3511.215987755291,0.5571928699261524,13.306914,1.265007,0.6166887,0.9763000051469377,89573.83743527821,883.1738
746155361140722048,RRab,12.526807,36,153.96441333764307,32.859087410597404,56.02256173787179,0.3602850404381502,2775.580131730918,0.5244438429987139,12.641166,1.1549692,0.56725025,1.0217820153101116,165379.04951352716,1749.5579
780156482623646080,RRab,12.739242,62,162.57883967590766,42.56893907062176,60.983693718369324,0.3546797507714719,2819.4448592705885,0.6356597911217154,12.750339,0.94791,0.6397257,0.9558030444462237,149558.61507688407,584.1495
785965756604829312,RRab,13.208446,49,174.6118245918907,45.93489789009897,66.27474433947293,0.25431195262585365,3932.1785298515256,0.5346541306679551,13.370382,1.390655,0.5792618,1.0105415895572711,84487.76936841459,843.7324
786705418699669632,RRab,13.336246,103,179.27843618085282,48.40698895676545,66.24926326485077,0.2714287708721238,3684.2078191892283,0.6811359340212598,13.389012,1.3387365,0.5959234,0.9951514024134386,83050.42223308737,697.4342
794754221766947200,RRab,13.04211,51,146.44270491192722,34.490361200711895,49.811167911087374,0.38199080470680385,2617.864062899492,0.6556677513739717,13.057869,1.2716997,0.62217236,0.9713814159972464,112667.61619295488,687.9527
803407446998944896,RRab,12.209436,54,151.52808459515018,39.35783674939223,53.69656583231481,0.3976595688667036,2514.713786090741,0.6843255671680183,12.324718,1.1580553,0.60991955,0.9824054256508263,221339.76430612043,2442.025
814436815636834944,RRab,12.84518,57,141.12737926963044,42.30472457784345,45.607809295544385,0.3566137262142866,2804.1545417102293,0.5621090495266862,12.859937,1.5066553,0.5956373,0.9954141643412068,135198.52055701462,1417.0223
826018285145444608,RRab,13.124197,47,145.80740180623678,49.493732577641715,47.77932709025023,0.26887245863646175,3719.2355255399525,0.5891183166376159,13.1250105,1.2727411,0.6199789,0.9733456812471012,105911.4062545118,835.9534
855031751302381056,RRab,13.403732,83,158.90907163491426,58.26361285686159,50.90845530683399,0.2714723699741769,3683.6161267355583,0.5242552598269411,13.518301,1.5678574,0.6064625,0.9855389895841669,73726.93625434337,925.0382
856816808430505856,RRab,11.239758,89,164.53103599754138,56.11906579931455,54.61511039334226,0.6996717785728512,1429.2415824456152,0.627306721280143,11.294126,1.7037401,0.63271713,0.9619932662811522,571868.9586196229,2077.0305
863983115982280448,RRab,12.780164,54,171.73868230239532,63.94038039122314,50.745212442660026,0.3893410534098707,2568.44222113734,0.571825454511598,12.761643,1.3159089,0.5664129,1.0225703444642422,148009.42737531368,1686.736
905055201038874624,RRab,11.336991,27,125.92082289693734,37.46954778992999,33.64785059383591,0.5482117300417895,1824.1127382002046,0.4948277619678433,11.348952,0.90862036,0.47883415,1.1084721245422042,543708.0391065797,3315.2666
910431881620195200,RRab,13.345819,52,131.52933635551892,38.04791015209571,38.11769058624126,0.25702940085617976,3890.6054975381894,0.6251451310341928,13.358653,1.0244704,0.6416054,0.9541501759068772,85405.41243090575,551.763
933060243235054336,RRab,13.311664,36,121.08982698059653,48.346740396789855,31.71857406604855,0.28890542919103335,3461.340282874257,0.5753669237867073,13.293091,1.2639287,0.6077728,0.9843501787946123,90721.5426476374,925.077
1009665142487836032,RRab,9.750573,44,135.781920123629,44.585400063429624,41.65082689024392,1.4506562774363347,689.343172158773,0.5974431312604158,9.853911,0.8609766,0.6998577,0.9043063319718184,2154676.1648313655,13499.833
1015847146615237632,RRab,13.110027,43,134.28057923954145,49.150871572123776,40.42046153646022,0.30114099994663307,3320.7035912652736,0.5485143192009885,13.230196,1.5392923,0.5804033,1.0094793718605546,96132.04368478933,1235.134
1031239725288354176,RRab,11.009488,64,131.30092012335814,56.607406347791624,37.878847896171045,0.9826662746497883,1017.6394833092132,0.5428357072122969,11.033956,1.0462129,0.7168236,0.8902854085266015,726715.9284753904,3770.6003
1032533743099023360,RRab,12.298565,37,122.00960946747918,53.65847648626827,32.70451308977341,0.4087220526851403,2446.6504643691237,0.5754045461163214,12.461469,1.2550567,0.6626749,0.9358122831239492,195145.81593510488,1632.3914
1035908595257383424,RRab,12.949257,47,134.70514553516492,55.022250404571224,40.00214360883766,0.4028563568968949,2482.274346376853,0.6042579166629185,12.932866,1.0677354,0.61281776,0.9797864571883377,126415.50039461344,1126.457
1050307829598059008,RRab,13.131011,74,149.45325159809536,60.74115007525343,45.547204180783304,0.253084810220305,3951.2446405990195,0.6189060523176929,13.210021,1.3185703,0.5818291,1.0081546540999042,97935.0665291007,1065.33
1058066262817534336,RRab,9.676655,46,174.48532961608134,67.32939275491853,48.27044045893968,1.3320641544609253,750.7145933257931,0.6604172387792158,9.784324,1.0121614,0.622488,0.9710989691142285,2297297.000156475,24604.879
1080581065498778496,RRab,13.348608,43,179.67365169112543,77.43979976779471,39.309565384875384,0.2698653509065462,3705.5516636009265,0.6031240141510674,13.356837,1.1026483,0.716465,0.8905797066521163,85548.35679805993,644.6679
1093345639583902592,RRab,10.999915,97,126.10259414996979,65.71737874982055,34.06109453552174,0.8075972755833742,1238.2409280388447,0.5990092390634152,11.063573,1.1932563,0.6917286,0.9111021526657304,707159.8530941923,3764.4917
1094115263363633408,RRab,12.598083,79,127.1300482380107,67.49642069405203,34.14435772514815,0.3542842633904739,2822.592204435147,0.6609034112449871,12.61078,1.2741145,0.67200756,0.9278026925704292,170072.76267590947,1236.1217
1128892025875621504,RRab,19.746273,37,177.2941881206085,78.00480568291721,38.624207016718294,2.8558537047900656,350.1579924499355,0.5897034742593598,19.778181,1.1819177,1.3308544,0.5057281943951961,231.03333979515725,1.5981581
1133454140138001664,RRab,9.499035,40,174.0459344565476,81.29328425643389,35.32787871939692,1.7444174575797993,573.257276034945,0.6214454925771339,9.486984,0.9030657,0.6443405,0.9517493527832988,3021016.0184478685,15892.807
1154484945718096000,RRab,13.727878,22,223.67339149871557,2.739102932628916,51.74572637926257,0.2718416678416622,3678.6119211954783,0.6626989274447298,13.769963,1.3402344,0.6203766,0.9729896633776367,58473.823272979236,1039.7994
1154932172072449280,RRab,13.872293,22,224.62096968890128,3.4383544798111108,51.50796725073917,0.2505670205961741,3990.9482006877847,0.4813856201641741,14.084148,1.1301095,0.6921463,0.9107521690484978,43781.153290879854,574.27295
1157097900741574784,RRab,13.527132,22,227.99491455108526,6.038828214321395,50.51207589177224,0.25878082375580325,3864.273965460606,0.4650393110156827,13.694306,1.3134025,0.63793945,0.9573771960768863,62693.7358844501,898.56213
1163903534120157952,RRab,12.831994,23,229.82815581107042,7.88499596103219,50.07633585600629,0.3229911854625267,3096.059722397655,0.5479388429963341,12.846724,1.1030971,0.5665064,1.022483723207566,136853.91823789486,2099.1829
1183706283996839680,RRab,12.5169935,25,225.3872935033853,14.701559336649462,57.30213904325092,0.328909284582799,3040.351996351936,0.6045211313460845,12.529523,1.1414148,0.6264887,0.9675273350121576,183289.43277613202,1540.1451
1185942999884896640,RRab,13.057764,32,219.59070157774215,14.415183329929095,62.05070129278371,0.28819236877379956,3469.9045094594226,0.5527147978884901,13.107498,1.5036141,0.6245136,0.9692896408885718,107633.4774104191,1642.5109
1191345695083956608,RRab,12.982881,47,239.89995811136822,12.772986978281322,43.813594306345045,0.29944807880411306,3339.477093971139,0.5712554706053302,13.001987,1.1730063,0.69335556,0.9097381990151084,118618.32721049446,1315.6416
1191510003353849472,RRab,10.840003,48,238.3793895897626,12.961102171852746,45.23210224280566,0.9893487328602031,1010.7659380216763,0.52206597378109,11.03285,1.372195,0.66046524,0.9377181687335243,727456.0089964714,8122.6055
1198085254685725824,RRab,12.736329,42,241.61995217859456,15.368219541549205,43.35798920011437,0.3106957568583687,3218.5827386624146,0.5971139874516892,12.873546,1.3402814,0.7252445,0.8834072953196577,133514.46448022017,1738.5635
1199073200242543872,RRab,13.004752,53,243.17754593457053,17.987430949326647,42.946591140002624,0.2933119797091336,3409.3390968608314,0.49553576984358416,13.175563,1.401001,0.6348467,0.9601081367907247,101093.10915528725,1242.9834
1212106604918313728,RRab,12.676383,40,228.8294781601652,18.65772127692221,55.925649607900624,0.42790003746172783,2336.9944203135105,0.43779507796634876,12.8560095,1.3778472,0.6872635,0.9148571098038499,135688.51109041306,2139.8313
1212368082527527680,RRab,12.554217,38,228.75447191894327,19.44311098005692,56.26771706232497,0.3965801106443386,2521.5586287856504,0.4345579713300314,12.841503,1.7823863,0.6812315,0.9199536210191938,137513.59996576625,1303.5123
1223679342759114752,RRab,12.2856655,86,236.94464885315625,27.415965537448482,51.0268452740175,0.4285148156552561,2333.641599931305,0.7689992909808153,12.315246,1.0856037,0.68410397,0.917523508040519,223279.23536921633,845.0821
1235065369778588032,RRab,12.982315,24,220.1358026591729,17.59923902835393,63.1095684446095,0.37364946629805756,2676.305174225264,0.5634537209842788,12.963868,1.6503829,0.5832825,1.0068052585525726,122856.88543306687,2020.3439
1240619037370564352,RRab,13.003082,50,216.37244060056284,20.96286384302091,67.70021852251654,0.33164112900347525,3015.307549473217,0.5121332462428339,13.150183,2.174099,0.61242867,0.9801380256194376,103484.1258319782,1288.9547
1241216347062454144,RRab,12.722985,66,219.91174023392685,21.50838828642718,64.76977831870042,0.3016984518541043,3314.5678867572747,0.7686553023081761,12.735433,1.1892323,0.6451168,0.9510688697802252,151626.05831433172,894.16156
1247621002294070784,RRab,11.113939,60,205.1907126243993,17.81982808253239,75.30375704398108,0.675300798180287,1480.8215874980015,0.807891942277632,11.158917,0.8488501,0.6378355,0.9574690245187776,647708.9148727801,3282.3228
1252055779366233344,RRab,12.655304,45,214.01296528970423,20.060371592308098,69.40159847808619,0.32371092056054623,3089.1759791988916,0.6090730395256068,12.760451,1.5028502,0.6405134,0.9551096180606727,148172.09116063328,2056.6409
1254547100915110144,RRab,9.977254,37,216.10676413706378,23.053927978356874,68.58893003193326,1.3012141900134162,768.5129840074135,0.6986340258887485,9.977716,0.96829516,0.7071667,0.8982391499247395,1922473.1583013143,11173.627
1257428955251308032,RRab,12.895782,41,211.5073885143896,24.570738622339135,73.04058851295007,0.31949494382301175,3129.9399860110543,0.5533963685928941,12.960563,1.253725,0.5834274,1.0066710564719,123231.53169068809,1650.3873
1268064806104879872,RRab,13.046567,55,224.2277623988654,25.583595351946506,61.92214265586062,0.30563515820691567,3271.87489118316,0.4792608871627018,13.0805855,1.8945875,0.5442581,1.0436510158657026,110334.77969415684,1595.3286
1270551008059102336,RRab,11.814941,91,230.58931050571454,26.877124769657268,56.51189465120265,0.5051318605408063,1979.681105304615,0.584620685470838,11.97408,1.644207,0.6001482,0.9912874129803734,305713.4607251607,2430.726
1279159050227582208,RRab,13.635883,36,219.2876681499531,25.746210307553074,66.33849177472078,0.29580600345219077,3380.5939985312825,0.46672847707002646,13.824845,1.3440013,0.5763712,1.0132357063010569,55591.551261760906,643.31635
1280132014939378176,RRab,12.496452,49,220.55568474156175,28.206572316725968,65.49997921662388,0.3617897831729878,2764.036041122409,0.5228251538580204,12.575849,1.725905,0.56869125,1.020427470684884,175633.55970520247,2197.8975
1282118729371386880,RRab,11.811758,86,222.90646377660127,29.35739753384925,63.50863845999553,0.5043013524944492,1982.941340636216,0.5813939613508771,11.851789,1.8539165,0.6137123,0.9789795560039322,342161.4003178503,2068.9717
1286188056265485952,RRab,10.341787,50,218.38841468857987,31.75461245140624,67.34741753826054,1.3259296438357235,754.1878293837251,0.3773435406505344,10.515594,1.1985714,0.6081314,0.984024855138317,1171411.301659986,11260.843
1286777360140494080,RRab,13.177731,76,220.8364622270442,33.150996452168805,65.14874881698942,0.27310265213852486,3661.6268358052184,0.6034433016760637,13.187758,1.3373293,0.59419155,0.9967408510332072,99963.97220246395,678.3582
1287947790267071488,RRab,13.250468,71,219.47372189799665,34.99002455182474,65.97178312590015,0.2517794996858835,3971.729236286456,0.5643325904187388,13.301532,1.3089297,0.6385813,0.9568113339168465,90018.98295289271,693.5477
1290953133502546176,RRab,12.222404,55,229.27186547779334,35.115538758496825,58.012889718721055,0.43228079909162587,2313.3111674202323,0.456937330318505,12.341984,1.5371423,0.5496044,1.038524752325044,217847.8844744217,2915.05
1307468932023530880,RRab,13.20644,61,250.82806916794348,26.807108773062133,38.82539358604749,0.30104880350167806,3321.720559485386,0.6309378054783917,13.237014,1.2392777,0.70357895,0.9012126119265697,95530.31284588545,1103.5364
1309866588926260096,RRab,13.147829,55,254.33674015237403,30.35757826782471,36.6666716281265,0.31996831314084906,3125.30947262832,0.47269707227288316,13.381688,1.3025682,0.63703346,0.9581761754912727,83612.53528771852,542.8507
1315066832249489664,RRab,13.65852,106,242.0172284579605,24.98894753987102,46.06901502494862,0.25507772216098373,3920.3737258124156,0.47573242650667813,13.713985,1.8089054,0.58847237,1.0020043083480321,61567.65535920926,687.09534
1316138031452908032,RRab,16.854628,72,242.87184165487457,28.10728444552677,45.99689344731886,0.4441314735193024,2251.58553181559,0.4990334865425981,16.91697,1.0188144,1.0918427,0.6302627708601999,3222.2479894926028,25.756506
1316840138346618880,RRab,12.66355,75,241.59065167160597,28.117716829096814,47.108792963987206,0.2638545734151604,3789.9665223030115,0.9291556116677682,12.695093,1.2270725,0.6241169,0.9696431285500107,157365.4647336681,1357.7246
1319786348472618880,RRab,12.230103,76,239.38238892503279,28.633475034492918,49.11177065223364,0.37458347900921024,2669.6318872499232,0.6654341242607973,12.333728,1.2364491,0.653924,0.9433849335182789,219510.57752395386,1689.9756
1325838056176386688,RRab,20.389992,43,247.12345523854202,33.50791302338276,43.2466383160984,3.2496903585132593,307.72162565589855,0.655050235212984,20.477379,1.021403,1.5898533,0.39839832133313896,121.33748419343533,1.5519365
1326205915830514176,RRab,12.830977,61,247.77970108102073,34.66472840999442,42.847526417941026,0.38502780563626615,2597.2150202177736,0.6156468861074962,12.840872,0.95991397,0.6532345,0.943984976090517,137593.48125303417,242.79564
1327053639295450880,RRab,12.479683,54,252.65925201131168,35.45142837677679,38.98845235080327,0.35035129797199077,2854.2779940833734,0.6238445081950289,12.534972,1.2275965,0.5881376,1.0023138284460198,182371.8127530662,1899.117
1328420091730603392,RRab,12.627021,48,249.57519641204985,37.801397102883534,41.7133602511092,0.3768467420159504,2653.59863442225,0.5241561315886937,12.690938,1.310657,0.55806255,1.0304655877881053,157968.82119290298,1918.4983
1337395748745748224,RRab,13.411804,45,260.92294450941495,37.325289409792006,32.74301632399613,0.29463335337250374,3394.0488697343917,0.4539650811518743,13.481223,1.5466374,0.5695448,1.0196250107021656,76288.19831906157,1307.7009
1338388092349825280,RRab,11.404446,46,258.2665802198266,35.978536706914504,34.58382530732574,0.7220255982362143,1384.9924468645293,0.4403407894976544,11.649742,1.0546188,0.61693573,0.976077441266183,412144.9564315686,3596.2996
1348307473938325632,RRab,15.222408,41,262.44312431256736,42.4671220482784,32.47169693788355,0.7279063895553575,1373.8030251538955,0.881076046726923,15.226966,1.0753182,1.1469927,0.5990478921316855,15281.306226663119,78.59138
1354588296672698368,RRab,13.325951,43,254.39391957482204,41.52888463652838,38.3072225991322,0.2763213398704547,3618.974924154686,0.6822954027240192,13.349533,1.1299388,0.65584755,0.9417151320256183,86125.87852332393,566.81116
1355794701446514944,RRab,13.385033,51,250.66098345415404,39.87920525106812,41.017510718228394,0.25126355247651744,3979.8848266839573,0.6535309342414971,13.411657,1.1387192,0.5805187,1.0093722402896086,81336.20618150622,890.89417
1356025457153174656,RRab,12.655633,47,250.1368203129229,40.61829479879449,41.45573208947658,0.3422275260541867,2922.0326358016705,0.6494674134661498,12.72362,1.4472238,0.60690403,0.9851374097219582,153284.63920727035,1839.9666
1356103870372434560,RRab,12.77182,42,249.908966309676,41.11272134880339,41.64712771896877,0.317467890815676,3149.9248551741152,0.6303336580461386,12.812989,1.2850217,0.56626225,1.0227130761143386,141172.8083359436,2027.4467
1360405469102206720,RRab,15.019528,30,259.28310847592326,43.134067817523736,34.85702184093339,1.2348936378367168,809.7863405886495,0.5959183075653078,15.053667,6.8930144,0.65316486,0.9440449805704786,17925.862701909715,319.9949
1360405499164380032,RRab,14.98194,39,259.29532624495886,43.14880400355031,34.84976468787585,0.3807400876153348,2626.4636494235124,0.5999948745759811,15.125992,2.8396864,0.615777,0.9771201545909669,16770.66066595616,203.90733
1360607637502749440,RRab,13.3876295,47,260.0784894746651,44.32419326115735,34.41190856659855,0.2537504589118105,3940.879572350032,0.3567193382614073,13.411551,1.1685507,0.443017,1.1456498235670298,81344.14354364155,507.50546
1373627921055813760,RRab,12.589708,62,233.44713320463873,33.32786190241264,54.611601927737134,0.32654131020418026,3062.3996681299477,0.7163219695134029,12.581243,1.1054642,0.63612556,0.9589783008478483,174763.053459957,1086.5009
1374971558625266432,RRab,10.887861,50,232.66336598431212,35.7844805967207,55.21349192270426,0.7633250691467518,1310.0578513919431,0.6223132451249176,11.073679,1.1084467,0.6238756,0.9698585559565178,700607.8627039739,8077.6084
1376147275855922176,RRab,13.009422,55,235.79559536808483,36.89154356514172,52.639983969503334,0.3251834220866604,3075.1875159659985,0.5119807248436065,13.163458,1.5375748,0.6487093,0.9479268786998096,102226.5125982223,916.7146
1385159873885729024,RRab,14.568553,48,241.46961439164247,43.02700853435894,47.8428768924071,0.8566321959371568,1167.3621476554458,0.6034839027978512,14.58511,1.1040679,0.91900826,0.7390186753822883,27599.611565381656,211.6519
1398766021041835648,RRab,11.200978,40,240.1339043648835,46.92389641937951,48.200363469949245,0.7582067362756979,1318.9014976469184,0.4699979494860739,11.424224,1.5411865,0.5722685,1.0170704461441893,507290.92637521954,5099.3193
1411345391840760320,RRab,11.913082,41,247.89862636111138,48.72663194905676,42.77431391251194,0.4960604010066162,2015.8835455738433,0.6097294596924787,11.906432,1.1388216,0.5852108,1.0050191834992803,325367.34073118534,2839.461
1416405692244486784,RRab,12.956486,41,263.0988396367958,51.679807857826276,32.978123991874305,0.33759857791041603,2962.0977854514435,0.437561555101769,13.045877,1.5877564,0.5402956,1.0474665945018724,113918.85812243236,1482.302
1417062100686935040,RRab,12.802193,44,268.0054605285068,53.93711296613557,30.192896373101043,0.34796259774095617,2873.872095714318,0.5551853860112377,12.84508,1.3488904,0.60132504,0.9902131445938295,137061.21452870907,1519.3329
1417296331022989568,RRab,13.287483,37,268.000041662392,54.63489115824409,30.261373953268986,0.27552781145805955,3629.3976811564758,0.6253816713919957,13.315902,1.0490594,0.6959343,0.9075803090848105,88835.42600933315,573.7277
1431291700999242112,RRab,11.577553,39,248.8816305324219,57.8397263171271,40.59998659301078,0.6291072963708694,1589.5539692015957,0.44290661863852154,11.690732,1.4730649,0.5197067,1.067520355244042,396875.1817396195,5975.1494
1444657952757541888,RRd,12.649028,63,203.66326889871263,24.277185606105334,79.86051131386431,0.3513232651181538,2846.3813794503167,0.4879093130778336,12.672392,1.0932558,0.47198105,1.1154918337010702,160690.3630500399,988.42285
1454485456405891712,RRab,11.853568,54,209.88813313511878,31.6511187575106,74.508717447999,0.44670431637482133,2238.617276222866,0.5732541315485346,12.01388,1.2273829,0.6121721,0.9803689191942815,294710.05992667197,2626.5698
1454784317416135424,RRab,15.521023,74,205.55103452728758,28.370888921203864,78.70492374274961,0.7596613608766891,1316.3760216077694,0.6345996056838703,15.533299,2.9846215,0.66024876,0.9379055566510848,11524.628699944704,79.373344
1454784592288943360,RRab,15.541033,81,205.53986817680297,28.38780719114145,78.71373675040265,0.8210148928048522,1218.0047021847276,0.6171799905832376,15.565362,3.2105002,0.6935091,0.909609898373579,11189.271415520543,67.35361
1454878252642441728,RRab,15.462251,84,205.55821874954475,28.396495808468174,78.6971024662538,0.46612875848958535,2145.3299797256404,0.5807257408810124,15.544904,2.0896473,0.5928278,0.9979927277242241,11402.113928454693,114.85502
1458363365199561088,RRab,11.482182,93,206.2622880768263,32.654641736329964,77.14699771760863,0.6234817261760451,1603.8962458983792,0.5674234935419348,11.619468,1.4956498,0.58067226,1.0092294912347786,423798.7573355225,2883.0542
1465883234457827968,RRab,13.514485,39,193.58955029544532,32.242627502992924,84.84649572652471,0.27504969639924004,3635.7066126278514,0.513458928633769,13.627539,1.420371,0.693861,0.9093155562437522,66670.11452034522,821.2454
1481133009762718720,RRab,12.362655,74,216.89540016078342,36.04568546191497,67.74638180740415,0.4136522039601346,2417.489839112218,0.513560990665129,12.452626,1.3858162,0.5769167,1.0127259207746573,196741.67934831046,1935.6678
1483653713185923072,RRab,10.445061,85,211.6164824611361,37.828106481864815,70.95798776892319,1.0885662728679646,918.6395214738506,0.5517562839113127,10.551136,1.219641,0.65653896,0.9411157987963199,1133684.9773649946,7945.374
1487584432894493056,RRab,13.072292,61,218.52644992026828,39.109103023219745,65.51572513189096,0.2866106822340264,3489.053486092571,0.5814499385643677,13.078112,1.2101991,0.611496,0.9809796680813194,110586.45118047012,893.0292
1488671437577394816,RRab,13.062518,53,222.47776818139153,40.230364279261465,62.27452282510719,0.27041083136959376,3698.076718802783,0.5950658798766125,13.130333,1.4587185,0.57922554,1.0105744402939207,105393.45143393551,1483.4752
1489021872549385088,RRd,12.553254,49,223.4162591625354,40.52868287179332,61.50165302856973,0.3760086564240104,2659.513239696106,0.4746005761785972,12.619367,1.1202284,0.48607635,1.1011038369211361,168733.05392997182,1139.2751
1489614955993536000,RRab,11.175222,57,221.2747733127139,41.028692643015084,62.85146793501863,0.768619065108214,1301.0346026990755,0.5322676364431206,11.294648,1.160369,0.5941849,0.9967466048208563,571593.5856632105,5947.315
1495595268456320896,RRab,12.84761,112,207.68408935364337,37.61864727347417,73.70302796499024,0.2830303175537081,3533.1903968564748,0.5496652648383247,12.911228,1.0199467,0.6289787,0.9653103198382039,128960.0830950371,1070.5989
1497236186481686016,RRab,11.800718,90,207.06647054467246,39.900645130148696,72.62563078566824,0.513677401810981,1946.747114968418,0.4785154020756049,11.880536,1.3133693,0.50384617,1.0832285635085772,333221.0101285788,2886.7495
1500424804562041984,RRab,12.508909,70,207.1775982290079,41.38520015231455,71.52452008856882,0.37097500061957633,2695.5994294221186,0.5400343666575789,12.5647135,1.2968193,0.5877762,1.0026475304035567,177443.96569469126,1392.4031
1518851996671918208,RRab,12.515614,65,187.28114128490782,34.647159397188055,81.09055779921144,0.36155024499438876,2765.867300174337,0.5586126922917045,12.607418,1.5265601,0.562006,1.026729859032534,170600.22878729776,2192.3193
1519628565414140160,RRab,12.577002,48,188.98326253216382,37.20672993631299,79.40377139145637,0.3420349758650262,2923.6776077386307,0.6681391857609497,12.631633,1.2096618,0.61860275,0.9745808942274944,166837.45443044827,1399.9917
1520324178317374336,RRab,12.83121,43,190.22917110604575,37.08519119950453,79.79817423574539,0.4413405619827071,2265.8239150000963,0.44167037304435103,13.000818,1.8263539,0.6590338,0.9389552269716421,118746.09760612535,1907.2317
1528760799757778048,RRab,11.777665,90,192.43903726223144,43.77351220755726,73.35127725851342,0.49778685696587593,2008.8919303639861,0.653958099665738,11.85862,1.6306905,0.57493496,1.014576331979274,340015.70373405603,2501.0647
1533880980593444352,RRab,11.982865,64,187.61539190086637,40.50878363864734,75.93538682394781,0.4938142751362361,2025.0528393982022,0.6977900318622091,12.064046,1.2981936,0.5959921,0.9950895403522269,281402.8160807768,2369.6697
1540009731422069504,RRab,13.34481,77,180.93569052916163,46.671583299722016,68.31231880348328,0.25261903303706035,3958.5299174717984,0.5010249364085129,13.453972,1.3272892,0.56204987,1.026688744180688,78227.22609601321,924.52765
1543337472086128896,RRab,12.919646,86,190.96775290133257,47.6417834877523,69.43309900263985,0.3961020583013578,2524.6018773252413,0.5625212692487214,12.978186,1.246038,0.5931864,0.9976634648168407,121247.45225596403,986.6083
1543912168771411584,RRab,12.185069,110,187.40294037553528,47.82138942880284,68.87215899476176,0.4425091132083733,2259.8404646394474,0.5636465859894908,12.26364,1.2677759,0.5856514,1.0046110434208975,234148.03013232313,1554.1262
1546016672688675200,RRab,10.794966,118,182.81067834805881,47.82875800196694,67.86141534922282,0.9940273454614617,1006.0085414810853,0.5995815635250875,10.817328,1.1644883,0.66012096,0.9380160822511672,887187.0197717566,2801.4702
1561928427003019520,RRab,10.692641,67,203.32514328972982,53.987198157541364,62.057232328974685,0.950735494547148,1051.8172569925114,0.46805905525592434,10.85834,1.128655,0.5829439,1.0071191441085405,854300.5379447528,7492.326
1583952778778092928,RRab,12.7666645,46,185.30087907232218,63.44650093415222,53.34863501061447,2.399389214173331,416.77273286590696,0.4952825883488252,12.777822,1.0946933,0.90345097,0.7496844470479406,145820.32996407052,577.676
1586892735433520768,RRab,12.479203,53,223.167524462177,45.66130678435102,59.669499544811536,0.3933823676457317,2542.055979744801,0.5007683549723742,12.573502,1.1719669,0.59871674,0.992594926967658,176013.52472041492,1982.0244
1587711214463492736,RRab,12.361693,41,229.50839151055638,46.70143295457745,55.24049677488219,0.40821036325045124,2449.71732720677,0.4586620255894049,12.484952,1.3384167,0.5611906,1.0275012549295424,190970.41032425524,2540.447
1591868059907638016,RRab,12.738892,59,220.67390849462942,50.106506650844146,58.727077588965074,0.3150344419866259,3174.2561025833893,0.6117499129474573,12.757089,1.5425233,0.57794285,1.0117696486143832,148631.59679830386,1871.5151
1603791812537895424,RRab,13.267102,60,217.62839486778552,50.33948518451162,60.089189831077945,0.2573604634589808,3885.6007117790427,0.5706372669409469,13.330163,1.1082004,0.61451435,0.9782566280682483,87676.15883328381,612.36084
1617474895444390400,RRab,11.540699,50,222.93601859178972,60.06902781106285,51.20957568835293,0.6208852035949695,1610.6036900379152,0.5886645546923096,11.652442,1.0867876,0.6054306,0.9864759748210272,411121.11216084124,3371.5764
1622631982935222272,RRab,13.430575,41,240.94569410366134,57.69657152391143,44.67831287558508,0.25251283031301947,3960.1948097464274,0.5637555492302729,13.483638,1.2589481,0.61580276,0.9770968500702878,76118.72232806867,957.4108
