solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 797455343878369536,797455343878369536,502730648,2016.0,143.0525217163694,0.052192666,33.97390365847337,0.044590395,20.046970419125408,0.060800284,329.71835,116.710236,-53.07240035514073,0.05823011,-103.94517536894142,0.05079513,-0.51383656,-0.3167333,-0.38126767,0.54727906,0.13225846,0.5132311,-0.74584293,0.33988833,-0.16133761,-0.46369138,358,0,358,0,-0.16804092,5088.073,0.4139608,166.14627,95,False,,1.2581215,0.011052676,-0.11538782,0.061761256,0.1292921,0.04748908,-0.2551225,42,16,0.10365583,51,25,0,0.029568339,151.60938,13,0,0.9927286,0.49454725,0.4083672,0.10967689,0.4535605,-162.09497,11.339701,-58.04355,-21.067894,False,400,113588.06081887198,84.768654,1339.977,13.049035,46,28518.935537512756,326.43304,87.36534,14.200709,46,187673.4345779208,1937.2808,96.87467,11.564388,1.9033018,0,46,0,46,0,2.636321,1.1516743,1.4846468,-15.034409,4.2485127,2,11,11,8,19.989864,,,940.77374,,6250.0,1.0,-1.5,110,,,,,,,20.467289,NOT_AVAILABLE,191.13767252769279,46.98111118719483,134.28023056225888,18.32591909402533,False,False,0,True,True,True,False,False,False,True,False,1.0448516e-13,1.6915229e-09,0.9997565,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 120116560093745152,120116560093745152,1157946229,2016.0,55.76479172978785,0.027914785,30.189376988786076,0.017357515,20.047717829317296,0.030784281,651.2323,233.51105,176.03321487799826,0.03187732,-153.42659225066916,0.02258664,-0.09017058,0.43583167,-0.19806616,0.2395514,-0.19162422,0.124425665,0.16889681,0.20231618,0.10312392,-0.06603247,240,240,238,2,2.5200996,631.6558,0.14406048,12.966176,31,True,1.5548192,,,,,,,,27,15,0.044953533,30,12,0,0.042097256,145.85414,0,0,1.1174992,,,,,,,,,False,262,8420334.776297418,1853.736,4542.3594,8.374043,27,4525246.121331396,2400.6792,1884.9857,8.699437,30,5611366.456269536,1639.9669,3421.634,7.875224,1.2038254,0,0,0,0,0,0.824213,0.32539368,0.49881935,48.578808,0.13852063,1,11,1,8,194.23991,-0.8022223,0.6435056,921.0851,0.6946068,5500.0,4.0,-0.25,444,,,,7.689832,0.0073185633,10,,NOT_AVAILABLE,161.56620741689824,-19.522936427166325,60.38975943218354,10.201585189689252,False,False,0,True,True,False,False,False,True,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,5640.189,5639.1333,5643.763,4.3972,4.3959,4.3999,-0.2261,-0.2299,-0.1953,49.6474,49.5516,49.7359,0.0002,0.0,0.0007,1e-04,0.0,0.0006,1e-04,0.0,0.0003,MARCS
1636148068921376768,Gaia DR3 3164100487113671552,3164100487113671552,201160214,2016.0,114.93232461759682,0.21492189,13.084532781825379,0.18173431,20.050184967210885,0.24762031,80.97149,175.90843,-77.64643182893174,0.2466706,-157.84425945457696,0.22124732,-0.1333095,-0.082877055,-0.1382926,0.3426683,-0.3718382,0.20875938,-0.08363237,0.2183473,-0.20605183,-0.3481068,199,0,198,1,0.20728251,284.94342,0.8608992,3.3773756,95,False,,1.0759621,0.051728517,-0.2131595,-0.029183872,-0.09036838,-0.19656268,0.016570192,24,15,0.3889443,24,7,0,0.038503714,106.103905,0,0,1.0088547,0.27187234,0.26807708,0.42162773,0.7920651,-75.33846,23.865582,-21.483843,-37.718597,False,197,784.6260866875456,3.662438,214.23601,18.45071,9,101.54433282115167,24.49269,4.1459036,20.321903,11,1439.6757628170408,44.88191,32.076973,16.852234,1.9642733,0,0,1,1,0,3.4696693,1.8711929,1.5984764,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,206.42807419765413,16.531480387427667,114.51335613753446,-8.258207176546508,False,False,0,False,False,False,False,False,False,False,False,1.02041476e-13,5.644255e-11,0.99999815,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3398263096228459264,3398263096228459264,932908998,2016.0,86.6451612063261,0.06390154,17.937806825436976,0.051023643,20.05173356565624,0.07390694,271.31055,137.73515,107.07211422809358,0.07925492,-86.64027202157172,0.051527224,-0.21556303,0.24494186,-0.13549607,0.15427984,-0.38840997,-0.013916206,-0.8258356,0.15253335,0.43004704,-0.076114476,480,0,477,3,0.6103488,603.19934,0.24428992,3.6928463,31,False,1.2036057,,,,,,,,55,18,0.110528424,59,43,0,0.010168251,16.917109,0,0,1.01922,0.5119884,0.6541507,0.41079977,0.2923036,-5.715836,6.4894514,0.23752789,16.104738,False,475,4037.6891477657073,3.14392,1284.285,16.672035,54,404.1644534172166,7.3894567,54.694744,18.822147,55,5916.23428549337,9.239323,640.33203,15.317782,1.5653505,0,3,0,2,0,3.504365,2.1501122,1.3542528,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,189.53665302799,-5.508681793474771,86.79383915112241,-5.46414443739054,False,False,0,True,False,False,True,False,False,True,False,1.02073704e-13,5.09853e-13,0.9999949,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 181654512210763264,181654512210763264,854925039,2016.0,76.16808425787566,0.42919782,33.01033352051306,0.20127645,20.054211144408924,0.44079566,45.495483,136.88808,24.62356487005737,0.50103986,-134.6552046244339,0.3645423,-0.37544176,0.22166336,-0.32796633,0.5437748,-0.060681593,0.41018468,-0.49643934,0.084018715,0.35298532,-0.24577595,538,0,538,0,229.41872,141963.36,3.3991609,4009.8196,31,False,1.2125263,,,,,,,,62,19,0.75414133,63,25,0,0.006228178,80.9276,0,0,13.551437,0.19797075,0.64271957,0.23790771,0.18547924,19.119404,2.7473788,21.262915,20.950987,False,528,21064.525938419996,30.913364,681.40515,14.878488,60,2495.7885694957895,9.046564,275.88248,16.845522,58,32657.990607992742,30.576159,1068.0868,13.462922,1.6688616,0,0,0,1,0,3.3825998,1.9670343,1.4155655,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.70043431492974,-4.980679591721358,78.24905217452341,10.133569356955528,False,False,0,True,True,False,False,False,False,True,False,1.0208088e-13,5.098889e-13,0.9999942,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 152008414550182784,152008414550182784,1047729454,2016.0,66.37890920865455,0.013822524,26.291788982577813,0.007938372,20.054921370606902,0.015309255,1309.9868,103.67215,39.78441888845809,0.019056724,-95.73460883903297,0.013341685,0.3033838,-0.033771437,-0.114371255,-0.0409307,-0.108749256,-0.08985547,0.20798306,0.103986844,-0.13208379,0.12521388,377,377,377,0,3.1784625,791.0191,0.06973826,7.162894,31,True,1.4139255,,,,,,,,42,17,0.026622226,45,10,0,0.031403214,175.85281,0,0,1.1178327,,,,,,,,,False,386,1095493.1903822294,223.18236,4908.5117,10.588343,42,413018.0492953131,188.91953,2186.2117,11.298619,41,975598.2363122143,370.90854,2630.2932,9.774718,1.2675718,0,0,0,0,0,1.523901,0.7102766,0.8136244,8.463959,0.23645297,1,11,0,9,80.76334,-0.010373455,0.36618537,733.4193,2.0693016,4250.0,5.0,0.25,222,,,,9.4666815,0.009569372,10,,NOT_AVAILABLE,171.45450507773378,-15.808799975692429,68.87647190572822,4.568157052152237,False,False,0,True,True,False,False,False,False,True,False,1.0423116e-13,5.206294e-13,0.9997813,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 679197057219141504,679197057219141504,914752831,2016.0,125.888240584329,0.013266248,25.149840982167326,0.008953966,20.05524211023321,0.016179927,1239.5138,223.90756,-35.49284184051284,0.015793681,-221.07658512291286,0.010327826,-0.24759085,-0.20955876,-0.32947454,0.18010059,-0.12744233,0.09303361,0.058010332,0.4320264,-0.28953454,-0.25542763,273,273,269,4,-4.593208,322.42377,0.031822015,0.99437356,31,True,1.4836469,,,,,,,,31,18,0.023699768,31,9,0,0.029009061,114.241325,0,0,0.8057465,,,,,,,,,False,264,2470070.9017388998,467.7741,5280.478,9.705593,31,1132662.041595108,755.73627,1498.753,10.203291,31,1904019.1251245984,565.16595,3368.9558,9.0487175,1.2293903,0,0,0,0,0,1.1545734,0.49769783,0.6568756,14.409109,0.17530857,1,15,4,14,131.68994,0.2513553,0.19396608,970.3159,1.3490334,4750.0,4.5,0.25,444,6.873045,2.791386,9,8.799604,0.00530871,9,151.12704,NOT_AVAILABLE,198.34677736196377,30.593177491216625,122.22267122173783,5.635817805198074,False,False,0,True,True,True,False,False,True,True,False,1.13637784e-13,5.67615e-13,0.99885,4789.051,4788.286,4789.8555,4.5538,4.5531,4.5545,-0.1223,-0.1263,-0.1184,49.7646,49.7271,49.8074,0.0,0.0,0.0002,0.0,0.0,1e-04,0.0,0.0,1e-04,MARCS
1636148068921376768,Gaia DR3 695764537082147584,695764537082147584,555180780,2016.0,140.3941825010113,0.021943776,29.435893394581917,0.015618181,20.058020451758573,0.029087735,689.56964,91.02094,-90.50421069254317,0.027680328,-9.685044889561073,0.021041755,-0.29085204,-0.328499,-0.1728629,0.22102004,0.10960918,0.15541157,-0.14631815,0.50922954,-0.33896887,-0.4152736,250,0,250,0,11.491643,552.7535,0.114568114,7.0732393,31,False,1.2891,,,,,,,,29,16,0.04358418,35,9,0,0.031590298,128.54651,0,0,1.5601757,0.3519323,0.39980063,0.19391508,0.41385576,-151.9759,22.19975,-18.129513,-32.222256,False,296,62653.20060497852,29.803377,2102.2183,13.695008,30,13344.603227857491,28.252604,472.33182,15.025278,32,75077.57314121617,86.555435,867.39294,12.55912,1.4112954,0,0,0,1,0,2.466158,1.3302698,1.1358881,-12.488246,1.6080675,1,19,5,13,18.964214,4.92675,2.006093e-06,970.8969,24.273258,3700.0,4.5,0.25,101,,,,11.9759655,0.020318002,14,,NOT_AVAILABLE,197.13051840388158,44.1320118117845,133.5890341636495,13.29992963128003,False,False,0,True,True,False,False,False,False,True,False,1.1961469e-13,5.974694e-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 630576554254944512,630576554254944512,1014885220,2016.0,140.37163069361011,0.014369138,14.873662634923091,0.010497312,20.06030037460701,0.018100522,1108.2719,356.09558,-285.1283564418466,0.016471457,-213.32107793895716,0.012643792,-0.41430166,-0.45453846,-0.32236692,0.19083093,0.16741279,0.08409977,-0.39664957,0.49729985,-0.34995136,-0.3684913,273,0,271,2,0.08523058,256.28912,0.0,0.0,31,True,1.3268526,,,,,,,,31,16,0.026387144,35,19,0,0.007787372,113.95138,0,0,1.0024431,0.15454689,0.48892468,0.2063513,0.3306187,-124.501785,28.0552,-2.1226676,-32.305157,False,305,108890.1946918687,27.401917,3973.8167,13.094895,33,28993.302737792797,30.790928,941.61835,14.182798,33,119333.72733439777,58.554512,2037.9937,12.055987,1.3621707,0,0,0,0,0,2.126811,1.087903,1.038908,35.606598,1.0834535,1,16,2,12,22.878553,-0.4064044,0.70772207,851.6361,14.11347,3500.0,4.5,-1.0,111,,,,11.575479,0.0320687,14,,NOT_AVAILABLE,215.9118525576438,39.85357466737757,138.10987132616356,-0.5555779503668905,False,False,0,True,True,False,False,False,False,True,False,1.160294e-13,5.7956103e-13,0.99861324,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 938481793338160640,938481793338160640,239102298,2016.0,101.80038122558035,0.079562895,33.393636072451535,0.07030394,20.064404043338158,0.088709205,226.18176,177.94408,-56.92259055878641,0.11738809,-168.59393679590647,0.096954904,-0.2556705,0.19385497,0.09391379,0.025653627,-0.2472224,0.0061191507,-0.1442139,0.24175423,0.06735158,-0.44613203,198,0,198,0,-1.6625679,377.33627,0.46630296,8.3626585,95,False,,1.1401043,0.020288981,-0.095510356,-0.060980335,-0.030301219,0.06718172,0.09089916,23,15,0.18124153,23,5,0,0.03323533,2.1647978,0,0,0.9146829,0.20505932,0.269365,0.27760378,0.8855947,-46.07972,30.319962,-29.05156,-40.599926,False,195,3911.3352664057397,5.5581675,703.70953,16.706554,21,339.1403107637198,12.442581,27.256428,19.012594,22,5877.47743406491,24.973967,235.34418,15.324918,1.589385,0,0,0,0,0,3.6876764,2.3060398,1.3816366,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.16966323874112,13.723317547555494,99.99559969066874,10.362906808178034,False,False,0,False,False,False,False,False,False,True,False,1.0204552e-13,5.7040758e-11,0.99999774,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3410505784542875008,3410505784542875008,799489054,2016.0,69.72843914206969,0.019803558,19.18206486939419,0.012231515,20.064564960840617,0.02156436,930.45026,99.01142,92.78665865775895,0.026450137,-34.55281295070087,0.01875396,0.14644505,-0.015122499,-0.08353587,0.26098073,-0.2459249,0.17717306,0.15846692,0.005668149,-0.046521798,-0.05446597,312,200,312,0,2.7459831,805.12244,0.13059093,17.587505,31,True,1.2848356,,,,,,,,36,17,0.03673782,37,10,0,0.04040716,160.37093,0,0,1.1117162,,,,,,,,,False,298,130624.39844646111,87.26187,1496.9241,12.897306,33,27296.509533657485,79.67986,342.57727,14.248275,34,158599.48967995762,248.37195,638.5564,11.747141,1.4231339,0,1,0,0,0,2.501134,1.3509684,1.1501656,36.6111,4.9000316,1,17,4,13,35.84723,13.40811,0.0,834.4681,65.805405,3500.0,4.5,0.0,101,,,,11.192979,0.015719991,13,36.321266,NOT_AVAILABLE,179.21566531861743,-18.035017298057475,70.87322983101612,-2.921295367443812,False,False,0,True,True,True,False,False,False,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3404603361310299520,3404603361310299520,1274334459,2016.0,84.17963705505765,0.022401206,23.646308652655716,0.015482901,20.06503548551717,0.02523414,795.1543,157.83191,-113.4400249351199,0.028756317,-109.73728437939681,0.015097658,-0.13022754,0.052085374,0.0898809,-0.06864628,-0.24644499,-0.04223576,-0.7180223,0.11344608,0.33646706,-0.23273318,406,406,392,14,8.111473,1678.7902,0.14998198,38.752167,31,False,1.3683645,,,,,,,,46,17,0.04024973,46,33,0,0.025581956,173.3263,1,0,1.3043592,,,,,,,,,False,373,449193.6310798396,109.0098,4120.672,11.556283,45,143191.0656287179,58.34498,2454.214,12.448752,45,445569.4958674507,115.57073,3855.3835,10.625607,1.3107055,0,0,0,0,0,1.8231459,0.8924694,0.93067646,37.223656,0.2455085,1,16,1,10,61.30504,-1.8966318,0.9756622,960.87244,2.3702774,4000.0,4.5,-0.5,444,5.407102,4.4615974,14,10.223672,0.0064095706,15,,NOT_AVAILABLE,183.44310269052326,-4.48637974040136,84.66973508338096,0.3146569478933996,False,False,0,True,True,False,False,False,False,True,False,1.07193165e-13,5.3542446e-13,0.99948806,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3413860050922284672,3413860050922284672,1297384582,2016.0,78.59867474390248,0.088692546,20.53120004509114,0.05458504,20.0660178972456,0.09065705,221.33984,69.73042,56.97806458811197,0.11850225,-40.19741937803419,0.07192449,0.15793185,0.026697487,0.15865128,0.37198296,-0.12879567,0.46057433,-0.44899067,0.005223911,0.29404902,0.04229558,492,0,480,12,7.4711223,6005.408,0.67645544,141.53091,95,False,,1.167316,0.014514982,-0.043113016,-0.12764406,0.0603554,-0.06449421,-0.16711104,56,17,0.16680185,57,38,0,0.02808665,143.16985,9,1,1.2514564,0.46189994,0.6725803,0.42995048,0.39091223,173.63464,-14.161826,49.334354,-24.01638,False,461,18719.228653577393,11.932227,1568.7959,15.006647,49,2907.2467576171366,36.44641,79.76771,16.679838,55,31132.655385862352,752.3919,41.378242,13.514855,1.8184458,28,21,28,27,0,3.1649828,1.6731911,1.4917917,47.865417,3.9182167,2,13,11,7,8.566558,,,916.74554,,3400.0,4.5,0.5,101,,,,12.472692,0.06568068,2,,NOT_AVAILABLE,183.2011431351554,-10.517653419879132,79.32150158634462,-2.486438164624634,False,False,0,True,False,False,False,False,False,True,False,1.0508702e-13,5.249044e-13,0.99969655,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 70965267892286720,70965267892286720,488383574,2016.0,54.901221929990086,0.052727517,26.506601944806363,0.04132801,20.06770158223073,0.05583963,359.38098,82.677925,82.66407409183182,0.066474535,1.5132191320137955,0.051697075,0.28150803,0.1579547,-0.04409961,0.3301933,-0.025396517,0.25402358,0.43741608,0.1645622,0.112714,0.1827747,203,0,201,2,-0.2179117,210.80466,0.0,0.0,31,False,1.230704,,,,,,,,23,15,0.09562861,29,11,0,0.024188401,153.82996,1,0,0.98732007,0.15467887,0.33316347,0.21846142,0.6160753,-58.680763,-18.711176,-39.946533,33.901794,False,244,6853.2848148393305,5.1886234,1320.8291,16.09762,27,883.01944688626,12.209253,72.32379,17.973616,29,9492.173469693858,17.620113,538.7124,14.8044815,1.5139008,0,2,0,0,0,3.1691341,1.8759956,1.2931385,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,163.4892073455944,-22.82838724010129,58.78965682090325,6.790365180250027,False,False,0,True,False,False,False,False,True,True,False,1.0453929e-13,5.221685e-13,0.9997508,3053.1582,3051.5195,3067.6523,5.1417,5.0966,5.151,-0.4589,-0.4908,-0.3169,50.6984,49.6981,56.9689,0.0035,0.0002,0.0607,0.0021,1e-04,0.0368,0.0015,1e-04,0.0263,MARCS
1636148068921376768,Gaia DR3 3439667650411442048,3439667650411442048,476962819,2016.0,94.57373450506428,0.015342832,32.01633033694505,0.013793161,20.069739545320935,0.017137356,1171.1106,72.75077,63.77934085029674,0.017823001,-34.99814179475841,0.013872828,-0.17855926,0.0018259137,-0.15324438,0.2848631,-0.3341323,0.23335773,-0.41548315,0.13665323,0.23832355,-0.074480206,259,259,256,3,-1.1117358,609.1836,0.1065461,14.546745,31,True,1.3841416,,,,,,,,29,16,0.02550539,31,13,0,0.02460058,175.79042,0,0,0.94948786,,,,,,,,,False,256,683346.0728404223,206.19809,3314.027,11.100765,29,231732.68118161784,208.10814,1113.5205,11.926074,28,653167.5520724797,399.6405,1634.3878,10.210334,1.2949518,0,15,0,15,0,1.7157402,0.8253088,0.8904314,-40.589947,0.27177873,1,14,3,12,67.91882,-0.5713068,0.6135031,955.8857,2.4535866,4000.0,4.5,-0.25,444,5.8702044,3.8865168,8,9.836004,0.013460809,8,73.296265,NOT_AVAILABLE,180.77212660536742,7.64279731114114,93.92147223627433,8.639288764114983,False,False,0,True,True,True,False,False,False,True,False,1.0615666e-13,5.3024723e-13,0.9995907,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 609689200582248320,609689200582248320,650830419,2016.0,132.23661129449792,0.017952068,14.77404617683371,0.009557746,20.07049809196528,0.021851607,918.4908,270.36948,-190.83132303984308,0.022619598,-191.52820802416858,0.017488489,-0.4080667,-0.3503168,-0.10597733,0.17970179,0.201775,0.13141567,-0.038536277,0.32005155,-0.20167758,-0.44821826,393,0,390,3,5.620415,526.43536,0.047230095,1.5514733,31,False,1.2748834,,,,,,,,45,18,0.034894753,46,7,0,0.01727547,176.64973,0,0,1.2083143,0.43190902,0.6137018,0.25429714,0.100111924,-162.74135,16.219627,-43.2883,-11.437364,False,396,63502.448043443525,26.780231,2371.2434,13.68039,44,12193.822091103344,21.812649,559.02527,15.123193,44,78911.70830895292,68.434845,1153.0925,12.505042,1.4346775,0,2,0,0,0,2.6181507,1.4428024,1.1753483,45.039463,0.6843821,1,23,2,14,22.630978,-3.1085088,0.99281156,934.81696,8.971622,3300.0,3.5,-1.0,111,,,,11.94789,0.020891398,21,21.38157,NOT_AVAILABLE,212.20684781553905,32.577119986494026,130.60277492795754,-2.9120208215941017,False,False,0,True,True,True,False,False,False,True,False,1.7308995e-13,8.6457566e-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 701094728935735168,701094728935735168,1169878327,2016.0,142.55305602114657,0.17344613,32.779972129810695,0.12017839,20.07329623871,0.17504995,114.67182,230.03587,-127.07730497371854,0.23961069,-191.74946728885055,0.13083513,-0.12302201,-0.36164343,-0.550841,0.1256148,-0.008942186,0.064139895,-0.8161624,0.39446032,0.041145008,0.06076367,372,0,370,2,0.2443862,582.68994,0.6108291,5.8018656,95,False,,1.1083043,0.029262776,-0.14718951,-0.27101198,0.26180473,0.116000734,0.1558101,43,15,0.35177538,50,42,1,0.015865501,127.76804,0,2,1.0081528,0.5134908,0.6248303,0.41230205,0.58689266,176.55804,-1.507702,52.91738,-12.501888,True,399,1241.6389508116722,1.6877755,735.66595,17.95238,33,73.26346729352308,8.020178,9.134893,20.676323,44,2043.9145806809372,12.986713,157.38506,16.471739,1.7051479,0,33,0,44,0,4.204584,2.7239437,1.4806404,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,192.8120191984291,46.45036398896371,134.28418256170897,17.06124272643084,False,False,0,True,False,False,False,False,False,True,False,1.02039274e-13,5.0968106e-13,0.99999833,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 645385842009453568,645385842009453568,447500161,2016.0,142.34190656991584,0.02042264,24.842335684874584,0.016026003,20.07490970204432,0.027598707,727.38586,293.76398,185.47736652735523,0.027853986,-227.8056685544425,0.021292537,-0.5045298,-0.14230832,-0.2276753,0.19912554,0.238632,0.17761128,-0.5262657,0.5230725,-0.37999126,-0.36326542,405,121,405,0,8.209581,1207.134,0.15290181,23.587048,31,False,1.2814597,,,,,,,,47,18,0.04357109,51,25,0,0.026554093,113.86622,0,0,1.3029605,,,,,,,,,False,431,120332.09006432121,53.02075,2269.5283,12.986413,49,24264.233485546978,51.47554,471.37405,14.376125,49,147544.14501389788,127.72818,1155.1417,11.82559,1.4277852,0,2,0,0,0,2.5505352,1.3897123,1.1608229,-22.124578,0.6202815,1,22,3,12,35.76104,-0.26960507,0.6377382,905.9579,10.458658,3600.0,4.5,0.0,440,,,,11.286003,0.011978388,19,,NOT_AVAILABLE,203.942574880164,44.8373865185151,136.75153927380507,9.492671044158584,False,False,0,True,True,False,False,False,False,True,False,1.3750302e-13,6.868207e-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 658332213469900544,658332213469900544,1809476909,2016.0,131.07535197849,0.036585882,17.158404792304054,0.017912233,20.078156684038717,0.042937323,467.61545,166.76155,-23.681680640591445,0.047303863,-165.07147583552546,0.038361896,-0.4423468,-0.39511573,-0.29261455,0.3019363,0.2444992,0.21883188,-0.15518686,0.37880662,-0.32867506,-0.52368885,440,0,438,2,1.3483484,532.406,0.08177961,1.2211995,31,False,1.2300295,,,,,,,,50,17,0.076877646,54,9,0,0.018701239,12.202803,0,1,1.0453855,0.52860165,0.64595485,0.36428186,0.17526516,-164.5432,15.402471,-47.51257,-1.9649503,False,444,12054.142913791722,7.562436,1593.9497,15.484526,46,1581.1172812501063,10.68519,147.97278,17.341131,46,16597.414101334143,21.472511,772.961,14.197794,1.5080733,0,2,0,1,0,3.1433372,1.8566055,1.2867317,40.450787,5.292067,2,11,0,3,5.4424706,,,475.53384,,3500.0,4.5,0.5,101,,,,13.718353,0.098445915,17,,NOT_AVAILABLE,209.08820795210153,32.45084142205617,128.89436604458103,-0.9079481785770379,False,False,0,True,False,False,False,False,False,True,False,1.05447355e-13,5.267042e-13,0.9996609,,,,,,,,,,,,,,,,,,,,,,
